"client_id","Sex","WorkPlace","Income","Age","NumDependents","NumLoans","NumRealEstateLoans","BalanceToCreditLimit","Num30_59Delinquencies","Num60_89Delinquencies","DIR","SeriousDelinquencies"
36939,"male","private-company",6647,69.5,0,4,"0",1.009327,0,0,0.157093,"-"
55510,"female","self-employed",4622,58.5,1,17,"2",0.023071,0,0,0.223743,"-"
58197,"female","other",4821,63.4,0,2,"1",0.036606,0,0,0.16532,"-"
928,"male","other",5440,33.3,2,8,"1",0.919598,1,0,0.297935,"-"
10477,"female","other",NA,57.2,0,3,"1",1.009364,1,0,883.678653,"-"
61793,"male","government-org",NA,59.4,0,11,"2",0.003902,0,0,2501.009301,"-"
5433,"male","private-company",5281,45.1,0,4,"2",0.062872,0,0,0.594013,"-"
64864,"male","other",603,70.1,0,4,"0",0,0,1,0.959223,"+"
13823,"female","private-company",NA,55.4,2,5,"1",0.534152,0,0,3360.69492,"-"
38732,"female","private-company",6605,66.5,0,9,"3",0.004086,0,0,0.333093,NA
49891,"male","private-company",5544,44.3,2,15,"1",0.041975,0,0,0.623756,"-"
14540,"male","private-company",3209,32.1,0,4,"1",0.418051,0,0,0.332629,"-"
68328,"female","private-company",3004,60.4,1,5,"0",0.175836,0,0,0.199289,"-"
25300,"female","private-company",6358,69.2,1,4,"0",0.023184,1,0,0.004315,"-"
37857,"male","private-company",5536,51.2,2,10,"1",0.019724,0,0,0.441192,"-"
49622,"female","private-company",5094,66,0,6,"1",0.33431,0,0,0.307023,"-"
17589,"female","self-employed",2006,32.2,0,5,"0",1.101692,2,1,0.819246,"+"
15849,"female","private-company",8034,29.2,0,11,"0",0.375825,0,0,0.08426,"-"
50656,"female","private-company",11096,62.3,0,17,"1",0.008227,0,0,0.117381,"-"
57040,"male","private-company",6401,63.5,0,5,"1",0.170535,0,0,0.435117,"-"
45223,"female","private-company",11125,40.3,0,4,"0",0.986577,5,1,0.167425,"-"
21143,"female","private-company",9075,54.2,0,6,"1",0.565336,0,0,0.371248,"-"
4516,"female","private-company",3728,56.1,0,6,"0",0.14705,1,0,0.115384,"-"
62919,"female","private-company",NA,77.3,0,8,"0",0.046356,0,0,104.842832,"-"
39684,"male","private-company",9000,62.1,0,51,"2",0.022182,0,0,0.402962,"-"
16896,"female","private-company",9444,48.1,3,3,"1",1.004953,2,0,0.219498,"+"
12907,"female","government-org",8008,33,2,14,"0",0.213395,0,0,0.202469,"-"
17662,"female","government-org",6971,45.2,4,13,"1",0.47046,1,0,0.254849,"-"
47463,"female","self-employed",9011,53.5,0,8,"2",0.40458,0,0,0.340025,"-"
58573,"male","self-employed",NA,58.3,0,5,"1",0.40134,0,0,2683.562182,"-"
23353,"male","private-company",3195,48.2,0,22,"1",0.321711,0,0,0.591021,"-"
31404,"male","private-company",3365,37.2,0,6,"2",0,1,0,0.717262,"-"
9680,"female","private-company",764,26,0,3,"0",0.214439,0,0,0.281254,"-"
37562,"male","private-company",2003,55.4,0,5,"0",0.015249,0,0,0.012113,"-"
73575,"female","self-employed",NA,61.5,NA,8,"1",0.06451,0,0,1126.279476,"-"
7623,"female","self-employed",4503,77.1,1,14,"0",0.030414,0,0,0.124786,"-"
18171,"female","private-company",5031,82.6,0,5,"0",0.002493,0,0,0.000805,"-"
30647,"male","private-company",7026,37.3,2,12,"1",0.125816,0,0,0.385792,"-"
2652,"female","private-company",6517,72.2,1,6,"0",0.127562,0,0,0.142857,"-"
19873,"female","private-company",3756,46,0,12,"1",0.23,0,0,0.474875,"-"
47861,"female","self-employed",100,48.5,0,20,"2",0.407408,1,0,81.911658,"-"
62810,"male","other",1,43.4,3,6,"0",0.311442,0,0,385.733797,"-"
30408,"male","private-company",NA,40.1,0,9,"3",0,0,0,3389.921544,"-"
6956,"male","other",1805,52.2,0,2,"0",0.164552,0,0,0.12834,"-"
53359,"male","other",0,62.6,0,3,"1",0.20003,0,0,1190.542342,"-"
32708,"female","government-org",9355,45.3,1,5,"0",0.075167,0,0,0.003554,"-"
68778,"female","self-employed",NA,82.3,0,8,"0",0.010015,0,0,28.092856,"-"
40693,"male","self-employed",NA,76.4,NA,11,"1",0.007288,0,0,23.066915,"-"
24112,"female","private-company",0,67.3,0,12,"1",0.002299,0,0,1240.246185,"-"
13611,"male","private-company",8562,64.1,0,12,"1",0.154041,1,1,0.387595,"-"
7276,"male","private-company",2501,63,0,2,"0",0.120385,0,0,0.003622,"-"
51262,"male","government-org",NA,65.4,0,12,"2",0.078997,0,0,6043.26078,"-"
22180,"female","other",2034,28.1,0,2,"0",0,0,0,0.186803,"-"
67689,"female","private-company",2302,71.6,0,3,"0",0,0,0,0.146986,"-"
1590,"female","government-org",NA,40.3,1,2,"0",1.003601,0,0,378.781444,"-"
29474,"male","self-employed",0,49.4,3,8,"2",0.022187,0,0,2960.540012,"-"
28591,"female","private-company",8034,47.4,2,12,"2",0.056251,0,0,0.653877,"-"
50423,"male","government-org",16108,66.2,1,12,"2",0.000768,0,0,0.63071,NA
13442,"male","other",1542,59.4,1,10,"1",0.588126,0,0,1.25778,"-"
25650,"female","government-org",8307,56.1,0,13,"1",0.012999,0,0,0.270788,"-"
30664,"male","government-org",8370,40.2,1,9,"1",0.301251,0,0,0.427177,"-"
38110,"female","private-company",7298,39.3,3,14,"1",0.031897,0,0,0.415661,NA
14349,"female","private-company",NA,59,0,5,"2",0.956968,1,0,1934.550454,"-"
9639,"male","private-company",9618,49.2,0,9,"2",0.031714,0,0,0.359096,"+"
74690,"male","self-employed",7538,48.2,0,18,"2",0.964401,0,0,0.699176,"-"
50622,"male","private-company",10055,37.1,1,6,"1",0.018207,0,0,0.439949,"-"
3510,"male","self-employed",6225,66.4,1,15,"2",0.254803,0,0,0.616094,"-"
51655,"female","private-company",NA,56.4,0,6,"0",0.139465,0,0,288.488761,"-"
50604,"male","government-org",NA,85.3,0,8,"0",0.020364,0,0,3.020552,"-"
49571,"female","self-employed",3816,59.2,1,6,"2",0.017821,0,0,0.793426,"-"
61587,"male","private-company",10088,46.1,2,9,"3",0.037757,0,0,0.323679,"-"
20102,"male","government-org",8410,69.6,0,15,"3",0.359085,0,0,0.616778,"-"
9618,"male","private-company",799,30.3,0,6,"1",0.215071,0,0,1.727402,"-"
43170,"male","private-company",NA,31.2,0,4,"0",0.936035,2,0,736.609504,"+"
36531,"female","government-org",5014,65.3,0,5,"1",0.325833,0,0,0.304398,"-"
20328,"male","private-company",4661,45.2,0,5,"1",0.563633,0,0,0.490035,"+"
61430,"female","private-company",11265,76.2,0,9,"0",0.000718,0,0,0.000269,"-"
41266,"female","government-org",6403,59.4,1,8,"0",0.90122,0,0,0.214301,"-"
54527,"female","government-org",2000,52.1,0,9,"2",0.909816,0,1,1.722553,"+"
32528,"male","government-org",6869,44.2,0,3,"0",0,0,0,0,"-"
10765,"male","private-company",9088,69.5,0,10,"1",0.11674,0,0,0.318502,"-"
29185,"male","government-org",NA,63.2,0,5,"1",0.008292,0,0,811.941814,"-"
11043,"female","government-org",5234,37.3,2,5,"0",1.007075,0,0,0.218634,"-"
6690,"female","private-company",20550,54.1,0,11,"1",0.093108,0,0,0.215737,"-"
20749,"female","government-org",3019,57.1,0,3,"1",0.179283,1,1,0.216052,"-"
65757,"female","private-company",1807,53.3,0,8,"1",0.638382,0,0,1.577182,"-"
24076,"male","private-company",2334,28.1,0,2,"0",1.011691,0,0,0.100501,"-"
48822,"female","private-company",4031,72.5,1,17,"2",0.107821,0,0,0.90404,"-"
58607,"male","private-company",NA,58.4,0,20,"2",0.152619,0,0,2450.91604,"-"
8504,"male","private-company",NA,58.1,4,14,"2",0.056895,0,0,2951.539401,"-"
25853,"female","self-employed",7879,57.1,0,4,"1",0.614562,0,0,0.266856,"-"
53950,"female","private-company",1266,52.3,0,2,"0",0.082491,0,0,0.039114,"-"
70906,"male","self-employed",NA,45.2,2,8,"2",0.561782,0,0,3458.695981,"-"
54865,"male","government-org",7891,47.1,2,4,"1",0.046141,1,0,0.200547,"-"
39254,"female","government-org",2607,46.2,0,9,"2",0.313576,0,0,1.207436,"-"
66109,"female","self-employed",3014,40.1,0,7,"1",0,0,0,0.674816,"-"
6539,"female","government-org",5378,54,0,10,"2",0.002814,0,0,0.559687,"-"
73074,"male","other",7570,39.3,2,11,"1",0.716746,0,0,0.476647,"-"
70740,"female","self-employed",1960,25.1,0,5,"NA",0.870128,1,0,0.226756,"-"
21126,"male","private-company",5022,58.6,0,12,"2",0.017911,0,0,0.400357,"-"
56725,"female","government-org",0,43.2,1,14,"3",0.799195,2,0,6831.568954,"-"
67121,"female","self-employed",3372,30.1,1,6,"1",0.744904,0,0,0.574823,"-"
47557,"female","self-employed",2682,33.3,0,7,"1",0.032049,0,0,0.982486,"-"
30678,"female","private-company",13109,78.4,1,6,"0",0.085366,0,0,0.060127,"-"
48603,"female","government-org",5728,52.4,1,14,"0",0.783724,1,0,0.221204,"-"
41157,"female","self-employed",3285,53.4,0,9,"1",0.432055,0,0,0.719926,"-"
21667,"female","other",NA,60.2,0,5,"0",0.003588,0,0,17.164821,"-"
30501,"female","private-company",NA,58.1,2,7,"3",0.083183,0,0,2340.210146,"-"
5936,"female","self-employed",10154,48.1,0,5,"1",0.031136,0,0,0.118326,"-"
56772,"female","private-company",9314,43.4,1,21,"2",0.339771,0,0,0.406241,"-"
57603,"male","government-org",2482,25,2,5,"0",0.713742,1,0,0.312839,"-"
52873,"male","government-org",2635,84.6,0,6,"0",0.669447,0,0,0.33435,"-"
67904,"male","private-company",4625,41.1,3,3,"0",0.034151,0,0,0.113892,"-"
28398,"male","self-employed",6364,31,0,4,"0",0.072574,1,0,0.003648,"-"
39529,"female","other",30043,35.2,2,9,"2",0.164175,0,0,0.10492,"-"
47290,"male","self-employed",12548,50.2,4,9,"2",0,0,0,0.296731,"-"
16688,"female","private-company",5215,79.6,0,3,"0",0.07121,0,0,0.002906,"-"
57751,"female","private-company",1,40.4,3,5,"2",0.659021,0,0,1253.977978,"-"
24386,"male","private-company",5226,68,1,17,"0",0.055951,0,0,0.260225,"-"
42967,"male","self-employed",4561,52.3,2,9,"2",0.059807,0,0,0.585272,"-"
15089,"male","self-employed",5412,38.4,1,11,"0",0.413759,0,0,0.286143,"-"
30649,"female","private-company",NA,53.1,0,5,"1",1.1072,1,0,2725.995168,"+"
20992,"male","government-org",11011,47.1,2,13,"2",0.238838,0,0,0.316853,"-"
60667,"female","private-company",NA,59.2,0,3,"0",0.005711,0,0,9.082567,"-"
14888,"male","private-company",NA,54.3,0,8,"2",0.287652,0,0,1734.691388,"-"
25041,"male","private-company",12520,38.1,2,14,"2",0.143009,0,0,0.267563,"-"
18110,"female","private-company",2502,51.3,0,19,"0",0.3826,0,0,0.5511,"-"
5010,"female","private-company",5844,34.3,0,13,"2",0.084355,0,0,0.565994,"-"
57311,"male","private-company",9095,44.3,0,14,"2",0.002736,0,0,0.35169,"-"
22734,"female","private-company",3943,55.5,2,12,"2",0.0127,0,0,0.539378,"-"
37126,"female","private-company",3991,58.6,2,6,"2",0.006683,0,0,0.358643,"-"
58712,"male","self-employed",NA,63.1,0,11,"2",0.148105,0,0,4682.345927,"-"
3284,"female","private-company",4105,52.4,0,10,"1",0.01654,0,0,0.157478,"-"
55968,"male","self-employed",4525,56.3,2,18,"2",0.327532,0,0,0.49604,"-"
12598,"male","private-company",3011,35.2,1,11,"2",0.083142,0,0,0.559977,"-"
45303,"female","other",3355,61.6,0,13,"2",0.152739,0,0,1.04735,"-"
56064,"male","self-employed",9927,39.3,3,4,"1",0.945375,0,0,0.195132,"-"
45369,"female","private-company",5214,51.3,0,19,"0",0.024276,0,0,0.023922,"-"
73306,"male","government-org",1606,50.4,2,4,"0",3.32619,0,0,0.310729,"+"
17612,"male","other",NA,49.1,0,18,"1",0.136224,0,0,1481.369247,"-"
19877,"male","private-company",8981,57.1,1,31,"1",0.307939,0,0,0.405161,"-"
47561,"male","self-employed",3984,47.1,2,7,"1",0.004192,0,0,0.400933,"-"
60739,"female","self-employed",6385,34.3,2,7,"0",0.969839,0,2,0.166788,"+"
14268,"female","private-company",10910,57.5,2,7,"0",1.04761,3,0,0.177544,"+"
20938,"male","private-company",NA,48.4,0,14,"1",0.382867,0,0,2899.085455,"-"
40205,"male","government-org",5443,49.4,2,8,"1",1.001469,0,0,0.424897,"-"
44599,"female","private-company",10564,54.4,0,8,"1",0,0,0,0.261104,"-"
48688,"male","private-company",4677,44.1,2,9,"0",0.993323,0,0,0.224935,"-"
29063,"male","private-company",5035,50.5,0,17,"2",0.254123,0,0,0.325952,"-"
1523,"male","private-company",3009,56.3,1,7,"0",0.983053,0,0,0.240687,"-"
48740,"male","self-employed",NA,88.7,0,3,"0",0.033325,0,0,3.000081,"-"
61039,"male","private-company",5445,27.3,0,5,"2",0.165581,0,0,0.411052,"-"
50444,"male","private-company",NA,65.1,0,9,"2",0.028367,0,0,882.060962,"-"
55628,"female","other",1875,31,1,13,"0",0.314718,0,0,0.263724,"-"
71711,"male","private-company",13648,42.3,3,12,"0",0.791291,1,0,0.190583,"-"
19083,"male","private-company",4832,63.1,0,15,"3",0.229027,1,0,1.067347,"-"
24658,"male","private-company",10634,44.3,2,20,"1",0,0,0,0.115334,"-"
37617,"male","private-company",8213,66.2,0,8,"1",0.100681,0,0,0.33327,"-"
60282,"male","other",NA,60.5,0,7,"1",0.156771,0,0,2842.59213,"-"
4830,"male","private-company",2972,46.1,0,8,"0",0.883385,0,0,0.750796,"-"
69333,"male","self-employed",4258,87,0,5,"1",0.011307,0,0,0.098419,"-"
57471,NA,"private-company",5734,34,NA,2,"0",1.694501,0,1,0.096344,"+"
46704,"male","private-company",8065,48.2,1,3,"1",0.073524,1,0,0.116755,"+"
7153,"female","private-company",NA,66.4,0,15,"2",0.237631,0,0,1733.368612,"-"
22776,"female","other",3026,71.3,1,8,"0",0.013927,0,0,0.122466,"-"
34373,"female","private-company",6080,33.3,1,4,"2",0.012741,0,0,0.606394,"-"
3661,"male","private-company",10638,55.5,3,13,"4",0.909789,1,0,0.551165,"-"
8772,"female","private-company",2457,28.3,0,5,"0",0.910208,0,0,0.136131,"-"
43933,"male","private-company",7441,76.2,1,11,"1",0.004756,0,0,0.174112,"-"
21985,"male","private-company",5046,29.2,0,6,"0",0.067487,0,0,0.10523,"-"
71485,"female","private-company",5027,70,0,4,"0",0.08639,0,0,0.021792,"-"
64547,"male","private-company",21875,57.5,4,16,"2",0.289269,0,0,0.229315,"-"
40909,"female","other",14358,59.5,1,11,"2",0.000731,0,0,0.17608,"-"
36175,"male","private-company",NA,26,0,0,"0",1.007855,0,1,613.045589,"-"
34044,"male","self-employed",3227,41.1,1,11,"2",0.37902,0,0,0.947407,"-"
67718,"male","government-org",22049,48.3,3,4,"1",1.002979,0,0,0.119518,"-"
15729,"female","other",4629,43.1,2,2,"1",0.113576,0,0,0.226432,"-"
42366,"male","private-company",NA,35.2,0,7,"1",0,0,1,8258.753728,"-"
37092,"female","private-company",3401,59.2,0,11,"1",0.202792,0,0,0.419459,"-"
23690,"male","private-company",3816,77.3,0,6,"0",0.117328,0,0,0.232235,"-"
23656,"male","government-org",4167,33,1,5,"1",0.063568,0,0,0.254968,"-"
47822,"female","private-company",5546,49.4,0,10,"1",0.073356,0,0,0.373213,"-"
28002,"male","self-employed",4202,28.2,0,5,"1",0.91427,0,0,0.441801,"-"
43641,"female","government-org",4509,69.5,0,9,"1",0.017371,0,0,0.289654,"-"
19465,"male","private-company",6718,35.3,0,13,"2",0.365671,0,0,0.640547,"-"
29358,"male","self-employed",3130,30.3,3,0,"0",1.006741,0,0,0,"-"
40105,"female","government-org",12609,42.3,0,6,"2",0.108344,0,0,0.311541,"-"
33422,"male","private-company",1371,36,1,7,"0",0.786216,1,2,3.001707,"+"
23162,"female","private-company",9763,56.3,0,7,"1",0.032785,2,0,0.142148,"-"
43673,"male","private-company",15142,72.6,1,5,"0",0.012853,0,0,0.082818,"-"
51533,"male","self-employed",8525,54.2,1,14,"1",0.324748,0,0,0.338166,"-"
74633,"female","self-employed",3822,58.2,1,23,"1",0.000192,0,0,0.181948,"-"
32404,"female","government-org",9041,59.1,0,4,"1",0,0,0,0.027964,"-"
57648,NA,"private-company",6531,51.4,NA,10,"1",0.07047,0,0,0.404174,"-"
45633,"female","government-org",3516,53.1,3,1,"0",1.003586,0,0,0,"-"
43846,"female","other",7060,78,0,6,"0",0.032903,0,0,0.006768,"-"
52597,"male","private-company",12303,46,4,9,"2",0.851085,2,0,0.551294,"-"
31495,"female","government-org",NA,57.5,0,20,"2",0.162762,0,0,4600.662639,"-"
49120,"male","private-company",1203,61,0,6,"0",1.00052,1,0,0.897529,"-"
66569,"male","private-company",NA,34.3,NA,3,"0",0.412267,0,0,591.663655,"-"
71632,"male","other",10727,45.4,1,11,"2",0.287646,0,0,0.252344,"-"
60763,"female","self-employed",NA,54.4,0,17,"0",0.956592,1,0,3280.397966,"-"
73120,"male","private-company",2923,68.1,0,6,"0",0.954282,0,0,0.233444,"-"
47774,"male","private-company",0,74,0,8,"0",0.213022,0,0,386.283348,"-"
12841,"female","private-company",4263,54.2,0,11,"0",0,1,0,0.081403,"-"
28108,"male","private-company",3723,51.3,1,5,"1",1.007885,0,1,0.951899,"+"
8927,"male","government-org",NA,56,0,4,"0",0.002701,0,0,2.010414,"-"
8761,"male","private-company",6978,50.1,0,11,"2",0,1,0,0.418513,"-"
38339,"female","private-company",3169,55.2,0,3,"1",0.584656,0,0,0.415097,"-"
32017,"male","other",7224,36.3,1,11,"1",0.32983,0,0,0.566544,"-"
72975,"female","private-company",7554,67.3,3,7,"0",0.636472,0,0,0.303015,"-"
588,"female","other",9575,61.4,0,7,"0",0.035003,0,0,0.050063,"-"
2439,"female","private-company",5546,36.1,2,9,"2",0.693017,0,1,0.418412,"-"
41159,"female","private-company",NA,56.2,1,13,"3",0.002801,0,0,7382.795188,"-"
11746,"male","private-company",NA,37.2,0,1,"0",0.184411,0,0,27.000242,"-"
6810,"male","government-org",13166,56.5,1,9,"2",0.989182,0,0,0.314138,"-"
28714,"female","government-org",820,21.1,0,1,"0",1.008004,0,0,0,"-"
41631,"female","private-company",4535,59.1,0,6,"1",0.147637,0,0,0.324325,"-"
17437,"male","private-company",25168,36,0,8,"3",1.003831,0,0,0.366332,"-"
19710,"male","self-employed",1302,37,1,15,"1",0.029686,0,0,1.318102,"-"
43245,"male","other",3166,39.1,1,3,"1",0.022635,0,0,0.428651,"-"
64809,"male","self-employed",6177,61.1,1,4,"0",0.171123,0,0,0.032649,"-"
44467,"female","private-company",NA,52.1,0,5,"2",0.048598,0,0,3503.824695,"-"
34683,"female","other",NA,53.1,0,7,"0",0.039232,0,0,2.01994,"-"
64083,"male","private-company",9513,41.1,0,10,"2",0.114716,0,0,0.23898,"-"
52063,"male","government-org",10565,68.5,0,7,"0",0.031843,0,0,0.000381,"-"
37324,"male","other",5128,58.1,1,5,"1",0.128656,0,0,0.21352,"-"
70166,"female","government-org",2502,41.2,2,3,"0",0.973223,0,0,0.282724,"-"
8573,"female","private-company",5670,34.1,0,9,"2",0.014085,0,0,0.57716,"-"
60093,"female","private-company",9041,48.4,2,19,"2",0.448462,1,0,0.510969,"-"
13125,"female","self-employed",4527,68.3,0,8,"1",0.538904,0,0,0.182284,"-"
31836,"female","private-company",3342,53.5,13,3,"1",1.008142,1,0,0.230647,"-"
26920,"female","private-company",10483,47.4,2,10,"2",0.126765,0,0,0.661628,"-"
6642,"male","private-company",NA,39.3,0,9,"2",1.00011,0,0,5285.351157,"-"
28473,"male","private-company",8013,44.1,3,9,"2",0,1,0,0.356489,"-"
7300,"male","private-company",5499,48.3,3,8,"2",0.801369,4,2,0.217129,"+"
7379,"female","private-company",4360,45.2,3,12,"1",0.798749,1,0,0.971846,"-"
70346,"male","private-company",2102,54.4,0,1,"0",1.006792,1,0,0.076267,"-"
7616,"male","private-company",7915,46.4,3,13,"2",0.995064,0,0,0.482665,"-"
35527,"male","private-company",NA,68.6,0,4,"1",0.005227,0,0,1736.582837,"-"
60862,"female","other",11798,67.3,1,5,"1",0.019571,0,0,0.201055,"-"
3549,"female","private-company",NA,43.4,NA,4,"0",0.383668,0,0,1795.362591,"-"
31964,"male","private-company",4170,60.4,1,11,"2",0.030522,0,0,0.878268,"-"
28045,"male","private-company",11548,65.3,0,11,"4",0.051983,0,0,0.583814,"-"
22892,"female","government-org",NA,78.3,0,11,"1",0.012973,0,0,698.018104,"-"
1957,"male","government-org",NA,36.2,1,10,"1",0.063576,0,0,3673.630232,"-"
16062,"female","private-company",6093,39,0,7,"2",0,0,0,0.42737,"-"
51259,"female","private-company",6438,56.1,2,6,"2",0.062581,0,0,0.244586,"-"
67044,"male","private-company",2120,67.1,0,3,"1",0,0,0,0.02299,"-"
59753,"female","other",19814,53.1,3,12,"2",0.773344,0,0,0.351564,"-"
67184,"female","other",13260,37,2,9,"2",0.716932,0,0,0.28179,"-"
70129,"female","self-employed",3023,70.5,4,9,"1",0.051384,0,0,0.388602,"-"
48387,"female","government-org",4135,48.1,2,12,"1",0.123434,0,0,0.431005,"-"
23590,"female","other",6647,41.1,2,9,"2",0.68496,0,0,0.41949,"-"
18013,"female","private-company",1701,30.2,0,11,"1",0.362049,1,3,0.763992,"+"
6632,"male","self-employed",5652,60.2,0,5,"2",0.000648,0,0,0.451524,"-"
67954,"female","government-org",1009,58.1,0,3,"0",0.401682,0,0,0.179089,"-"
31383,"male","private-company",3623,36.2,0,7,"0",0,0,0,0.147483,"-"
34702,"male","private-company",3674,72.7,1,2,"0",1.004344,0,0,0.05639,"-"
1561,"male","private-company",7790,91.4,0,9,"0",0.047166,0,0,0.04901,"-"
39886,"male","private-company",6036,40.3,0,5,"1",0.059129,0,0,0.298687,"-"
53635,"male","private-company",NA,31.2,0,3,"0",0.95755,0,0,576.876788,"-"
34346,"male","private-company",4630,31.2,2,3,"2",1.009069,1,3,0.437666,"+"
6073,"female","private-company",2922,46.4,1,6,"2",0.213513,0,0,0.462549,"-"
42050,"female","private-company",3827,32.2,1,12,"1",0.150353,0,0,0.756236,"-"
68138,"female","self-employed",4010,52.1,0,19,"1",0.133049,0,0,0.279132,"-"
62108,"male","government-org",3021,58.1,0,8,"0",0,0,0,0.162846,"-"
38567,"female","private-company",NA,88,NA,3,"0",0,0,0,0,"-"
